ecode,economy,region
AFG,Afghanistan,"Middle East, North Africa, Afghanistan & Pakistan"
ALB,Albania,Europe & Central Asia
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan"
ASM,American Samoa,East Asia & Pacific
AND,Andorra,Europe & Central Asia
AGO,Angola,Sub-Saharan Africa
ATG,Antigua and Barbuda,Latin America & Caribbean
ARG,Argentina,Latin America & Caribbean
ARM,Armenia,Europe & Central Asia
ABW,Aruba,Latin America & Caribbean
AUS,Australia,East Asia & Pacific
AUT,Austria,Europe & Central Asia
AZE,Azerbaijan,Europe & Central Asia
BHS,"Bahamas, The",Latin America & Caribbean
BHR,Bahrain,"Middle East, North Africa, Afghanistan & Pakistan"
BGD,Bangladesh,South Asia
BRB,Barbados,Latin America & Caribbean
BLR,Belarus,Europe & Central Asia
BEL,Belgium,Europe & Central Asia
BLZ,Belize,Latin America & Caribbean
BEN,Benin,Sub-Saharan Africa
BMU,Bermuda,North America
BTN,Bhutan,South Asia
BOL,Bolivia,Latin America & Caribbean
BIH,Bosnia and Herzegovina,Europe & Central Asia
BWA,Botswana,Sub-Saharan Africa
BRA,Brazil,Latin America & Caribbean
VGB,British Virgin Islands,Latin America & Caribbean
BRN,Brunei Darussalam,East Asia & Pacific
BGR,Bulgaria,Europe & Central Asia
BFA,Burkina Faso,Sub-Saharan Africa
BDI,Burundi,Sub-Saharan Africa
CPV,Cabo Verde,Sub-Saharan Africa
KHM,Cambodia,East Asia & Pacific
CMR,Cameroon,Sub-Saharan Africa
CAN,Canada,North America
CYM,Cayman Islands,Latin America & Caribbean
CAF,Central African Republic,Sub-Saharan Africa
TCD,Chad,Sub-Saharan Africa
CHI,Channel Islands,Europe & Central Asia
CHL,Chile,Latin America & Caribbean
CHN,China,East Asia & Pacific
COL,Colombia,Latin America & Caribbean
COM,Comoros,Sub-Saharan Africa
COD,"Congo, Dem. Rep.",Sub-Saharan Africa
COG,"Congo, Rep.",Sub-Saharan Africa
CRI,Costa Rica,Latin America & Caribbean
HRV,Croatia,Europe & Central Asia
CUB,Cuba,Latin America & Caribbean
CUW,Curaçao,Latin America & Caribbean
CYP,Cyprus,Europe & Central Asia
CZE,Czechia,Europe & Central Asia
CIV,Côte d'Ivoire,Sub-Saharan Africa
DNK,Denmark,Europe & Central Asia
DJI,Djibouti,"Middle East, North Africa, Afghanistan & Pakistan"
DMA,Dominica,Latin America & Caribbean
DOM,Dominican Republic,Latin America & Caribbean
ECU,Ecuador,Latin America & Caribbean
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan"
SLV,El Salvador,Latin America & Caribbean
GNQ,Equatorial Guinea,Sub-Saharan Africa
ERI,Eritrea,Sub-Saharan Africa
EST,Estonia,Europe & Central Asia
SWZ,Eswatini,Sub-Saharan Africa
ETH,Ethiopia,Sub-Saharan Africa
FRO,Faroe Islands,Europe & Central Asia
FJI,Fiji,East Asia & Pacific
FIN,Finland,Europe & Central Asia
FRA,France,Europe & Central Asia
PYF,French Polynesia,East Asia & Pacific
GAB,Gabon,Sub-Saharan Africa
GMB,"Gambia, The",Sub-Saharan Africa
GEO,Georgia,Europe & Central Asia
DEU,Germany,Europe & Central Asia
GHA,Ghana,Sub-Saharan Africa
GIB,Gibraltar,Europe & Central Asia
GRC,Greece,Europe & Central Asia
GRL,Greenland,Europe & Central Asia
GRD,Grenada,Latin America & Caribbean
GUM,Guam,East Asia & Pacific
GTM,Guatemala,Latin America & Caribbean
GIN,Guinea,Sub-Saharan Africa
GNB,Guinea-Bissau,Sub-Saharan Africa
GUY,Guyana,Latin America & Caribbean
HTI,Haiti,Latin America & Caribbean
HND,Honduras,Latin America & Caribbean
HKG,"Hong Kong SAR, China",East Asia & Pacific
HUN,Hungary,Europe & Central Asia
ISL,Iceland,Europe & Central Asia
IND,India,South Asia
IDN,Indonesia,East Asia & Pacific
IRN,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan"
IRQ,Iraq,"Middle East, North Africa, Afghanistan & Pakistan"
IRL,Ireland,Europe & Central Asia
IMN,Isle of Man,Europe & Central Asia
ISR,Israel,"Middle East, North Africa, Afghanistan & Pakistan"
ITA,Italy,Europe & Central Asia
JAM,Jamaica,Latin America & Caribbean
JPN,Japan,East Asia & Pacific
JOR,Jordan,"Middle East, North Africa, Afghanistan & Pakistan"
KAZ,Kazakhstan,Europe & Central Asia
KEN,Kenya,Sub-Saharan Africa
KIR,Kiribati,East Asia & Pacific
PRK,"Korea, Dem. People's Rep.",East Asia & Pacific
KOR,"Korea, Rep.",East Asia & Pacific
XKX,Kosovo,Europe & Central Asia
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan"
KGZ,Kyrgyz Republic,Europe & Central Asia
LAO,Lao PDR,East Asia & Pacific
LVA,Latvia,Europe & Central Asia
LBN,Lebanon,"Middle East, North Africa, Afghanistan & Pakistan"
LSO,Lesotho,Sub-Saharan Africa
LBR,Liberia,Sub-Saharan Africa
LBY,Libya,"Middle East, North Africa, Afghanistan & Pakistan"
LIE,Liechtenstein,Europe & Central Asia
LTU,Lithuania,Europe & Central Asia
LUX,Luxembourg,Europe & Central Asia
MAC,"Macao SAR, China",East Asia & Pacific
MDG,Madagascar,Sub-Saharan Africa
MWI,Malawi,Sub-Saharan Africa
MYS,Malaysia,East Asia & Pacific
MDV,Maldives,South Asia
MLI,Mali,Sub-Saharan Africa
MLT,Malta,"Middle East, North Africa, Afghanistan & Pakistan"
MHL,Marshall Islands,East Asia & Pacific
MRT,Mauritania,Sub-Saharan Africa
MUS,Mauritius,Sub-Saharan Africa
MEX,Mexico,Latin America & Caribbean
FSM,"Micronesia, Fed. Sts.",East Asia & Pacific
MDA,Moldova,Europe & Central Asia
MCO,Monaco,Europe & Central Asia
MNG,Mongolia,East Asia & Pacific
MNE,Montenegro,Europe & Central Asia
MAR,Morocco,"Middle East, North Africa, Afghanistan & Pakistan"
MOZ,Mozambique,Sub-Saharan Africa
MMR,Myanmar,East Asia & Pacific
NAM,Namibia,Sub-Saharan Africa
NRU,Nauru,East Asia & Pacific
NPL,Nepal,South Asia
NLD,Netherlands,Europe & Central Asia
NCL,New Caledonia,East Asia & Pacific
NZL,New Zealand,East Asia & Pacific
NIC,Nicaragua,Latin America & Caribbean
NER,Niger,Sub-Saharan Africa
NGA,Nigeria,Sub-Saharan Africa
MKD,North Macedonia,Europe & Central Asia
MNP,Northern Mariana Islands,East Asia & Pacific
NOR,Norway,Europe & Central Asia
OMN,Oman,"Middle East, North Africa, Afghanistan & Pakistan"
PAK,Pakistan,"Middle East, North Africa, Afghanistan & Pakistan"
PLW,Palau,East Asia & Pacific
PAN,Panama,Latin America & Caribbean
PNG,Papua New Guinea,East Asia & Pacific
PRY,Paraguay,Latin America & Caribbean
PER,Peru,Latin America & Caribbean
PHL,Philippines,East Asia & Pacific
POL,Poland,Europe & Central Asia
PRT,Portugal,Europe & Central Asia
PRI,Puerto Rico,Latin America & Caribbean
QAT,Qatar,"Middle East, North Africa, Afghanistan & Pakistan"
ROU,Romania,Europe & Central Asia
RUS,Russian Federation,Europe & Central Asia
RWA,Rwanda,Sub-Saharan Africa
